Dependent Variable,Product,Geography,Variables,Detailed Group,Broad Group,Historical Dep. Variable Sum,Take Rate Elasticity,Base in Latest Week,Life Curve in Latest Week,Life Curve Annual Decay Rate,Historical Spend Full Model Period,Historical Raw Causal Sum Full Model Period,"Historical Causal Sum After Adstocking, Full Model Period",Historical Causal Sum After Adstocking And Curve Applied,Corporate Activity,Coefficient,Driver1,Symmetry,Volume1,Linearity Increment,Linearity Weight,SPEND_A,SPEND_B,SPEND_C,SPEND_D,SUPPORT_A,SUPPORT_B,SUPPORT_C,SUPPORT_D,Media Metric,Start Date_Full_Model,End Date_Full_Model,Spends_Full_Model,Number of Weeks_Full_Model,Total Sales_Full_Model,Total Base Sales_Full_Model,Avg Causal Raw_Full_Model,Execution Weeks_Full_Model,Decomps_Full_Model,MSRP_Full_Model,ST ROI_Full_Model,Elasticity_Full_Model,Start Date_Latest_Year,End Date_Latest_Year,Spends_Latest_Year,Number of Weeks_Latest_Year,Total Sales_Latest_Year,Total Base Sales_Latest_Year,Avg Causal Raw_Latest_Year,Execution Weeks_Latest_Year,Decomps_Latest_Year,MSRP_Latest_Year,ST ROI_Latest_Year,Elasticity_Latest_Year,Start Date_Prior_Year,End Date_Prior_Year,Spends_Prior_Year,Number of Weeks_Prior_Year,Total Sales_Prior_Year,Total Base Sales_Prior_Year,Avg Causal Raw_Prior_Year,Execution Weeks_Prior_Year,Decomps_Prior_Year,MSRP_Prior_Year,ST ROI_Prior_Year,Elasticity_Prior_Year
OAO,Sandero,National,Display Range Promo,DIGITAL,Media,2035.055351,0,8.034966368,1,0,9405718,12469.69968,130615.064,41.81200814,0,0.203433448,0.000726574,2,1,,,36941.1759,73882.3518,110823.5277,162541.174,48.97503512,97.95007024,146.9251054,215.4901545,GRPs,41644,43184,9405718,221,2035.055351,1894.636534,56.42398046,221,32.56088671,10214.82626,0.033280144,,42827,43184,1611968,52,468.4116615,441.6229592,30.72367298,52,2.64611341,10189.70537,0.015734149,,42463,42820,2831091,52,522.3402395,488.0734748,38.08868842,52,5.338904383,10192.22273,0.017918077,
OAO,Sandero,National,Magazine Range Promo,PRINT,Media,2035.055351,0,8.034966368,1,0,1784341.443,230,459.784668,20.67726573,0,0.012452783,0.0942283,2,1,,,22164.70554,29552.94072,44329.41108,73882.3518,2.85701052,3.80934736,5.71402104,9.523368401,GRPs,41644,43184,1784341.443,221,2035.055351,1894.636534,1.040723982,61,1.424537576,10214.82626,0.007676126,,42827,43184,409834.6987,52,468.4116615,441.6229592,1.192307692,10,0.437450216,10189.70537,0.010038622,,42463,42820,197615.6271,52,522.3402395,488.0734748,0.403846154,3,0.142388429,10192.22273,0.006836066,
OAO,Sandero,National,Newspaper Range Promo,PRINT,Media,2035.055351,0,8.034966368,1,0,2763354.379,67,409.1496252,22.27379304,0,0.006730629,0.122082688,2,1,,,22164.70554,44329.41108,59105.88144,88658.82216,0.537403122,1.074806245,1.433074993,2.149612489,GRPs,41644,43184,2763354.379,221,2035.055351,1894.636534,0.303167421,25,0.814021855,10214.82626,0.002825676,,42827,43184,597463.4042,52,468.4116615,441.6229592,0.346153846,4,0.208887281,10189.70537,0.003300798,,42463,42820,660827.2431,52,522.3402395,488.0734748,0.173076923,2,0.111805439,10192.22273,0.001604925,
OAO,Sandero,National,Radio Range Promo,RADIO,Media,2035.055351,0,8.034966368,1,0,2793543.683,8195.5592,72557.71623,16.31550641,0,0.015749617,0.000672581,2,1,,,23873.92723,47747.85446,63663.80592,87537.73315,70.04013759,140.0802752,186.7737002,256.8138378,GRPs,41644,43184,2793543.683,221,2035.055351,1894.636534,37.08397828,50,1.790848449,10214.82626,0.006153093,,42827,43184,1220079.683,52,468.4116615,441.6229592,51.16671227,36,0.552458642,10189.70537,0.004326993,,42463,42820,275898,52,522.3402395,488.0734748,23.82481081,4,0.3087762,10192.22273,0.010610419,
OAO,Sandero,National,Search Range Promo,DIGITAL,Media,2035.055351,0,8.034966368,1,0,1273882,9.64265648,58.61278933,7.736876607,1,0.038287049,0.680231257,2,1,,,14776.47036,29552.94072,36941.1759,44329.41108,0.11185057,0.22370114,0.279626425,0.33555171,GRPs,41644,43184,1273882,221,2035.055351,1894.636534,0.04363193,208,2.035055263,10214.82626,0.015339827,,42827,43184,299248,52,468.4116615,441.6229592,0.045511872,52,0.493187452,10189.70537,0.015653614,,42463,42820,322173,52,522.3402395,488.0734748,0.041950821,52,0.460370424,10192.22273,0.013619705,
OAO,Sandero,National,Social Range Promo,DIGITAL,Media,2035.055351,0,8.034966368,1,0,977835,685.8644963,4256.053742,13.78940565,0,0.02899166,0.008897159,2,1,,,14776.47036,22164.70554,29552.94072,44329.41108,10.36438295,15.54657442,20.7287659,31.09314885,GRPs,41644,43184,977835,221,2035.055351,1894.636534,3.103459259,114,1.628043747,10214.82626,0.015951761,,42827,43184,163466,52,468.4116615,441.6229592,1.86797398,32,0.086177237,10189.70537,0.005077984,,42463,42820,263527,52,522.3402395,488.0734748,2.695409087,29,0.250329973,10192.22273,0.00899366,
Sales,Duster,National,Billboards Model,OUTDOOR,Media,102488,0,746.2036102,1,0,1000000,138.91,277.5147852,5.304830588,0,190.9988247,0.004034151,2,1,0,0,200754.0974,317100.2221,500874.2144,754914.7332,27.88675167,44.04839185,69.57643712,104.8652056,GRPs,41644,43184,1000000,221,102488,88436.71603,0.628552036,2,102.488,15150.04661,1.575790959,,42827,43184,1000000,52,30141,25759.74486,2.671346154,2,102.488,15631.78971,1.575790959,,42463,42820,0,52,21434,18837.96082,0,0,0,14982.51724,0,
Sales,Duster,National,Display Model,DIGITAL,Media,102488,0,746.2036102,1,0,486921,265.9775175,483.8907149,14.2042259,0,35.65491672,0.017700184,2,1,0,0,25555.86879,40250.49334,63394.52702,96601.18403,13.95973174,21.98657749,34.62885954,52.76778597,GRPs,41644,43184,486921,221,102488,88436.71603,1.203518179,8,194.7272,15150.04661,5.161528635,,42827,43184,486921,52,30141,25759.74486,4.283335857,6,158.109371,15631.78971,4.24953585,,42463,42820,0,52,21434,18837.96082,0,0,7.11E-08,14982.51724,0,
Sales,Duster,National,Magazine Model,PRINT,Media,102488,0,746.2036102,1,0,287496.5984,85,152.5078125,9.120221495,0,16.33586521,0.040216176,2,1,0,0,21813.61268,33932.28639,52783.55661,79175.33492,6.449318317,10.03227294,15.6057579,23.40863685,GRPs,41644,43184,287496.5984,221,102488,88436.71603,0.384615385,10,51.24400001,15150.04661,2.737232797,,42827,43184,287496.5984,52,30141,25759.74486,1.634615385,10,51.24400001,15631.78971,2.737232797,,42463,42820,0,52,21434,18837.96082,0,0,0,14982.51724,0,
Sales,Duster,National,Newspaper Model,PRINT,Media,102488,0,746.2036102,1,0,33000.00135,2,3.9921875,4.892883954,0,4.697706944,1.904579002,2,1,0,0,1661.495176,3149.401303,4885.291785,7282.473879,0.100696673,0.190872798,0.296078278,0.441362035,GRPs,41644,43184,33000.00135,221,102488,88436.71603,0.009049774,1,5.124400002,15150.04661,2.389539961,,42827,43184,33000.00135,52,30141,25759.74486,0.038461539,1,5.124400002,15631.78971,2.389539961,,42463,42820,0,52,21434,18837.96082,0,0,0,14982.51724,0,
Sales,Duster,National,Radio Model,RADIO,Media,102488,0,746.2036102,1,0,191000,636.712666,1272.204047,5.195560949,0,32.69062677,0.001746094,2,1,0,0,38357.61652,60803.92545,96385.48182,145929.4211,127.8679596,202.6943952,321.3081523,486.4665484,GRPs,41644,43184,191000,221,102488,88436.71603,2.881052787,2,46.1196,15150.04661,3.712349599,,42827,43184,191000,52,30141,25759.74486,12.24447435,2,46.1196,15631.78971,3.712349599,,42463,42820,0,52,21434,18837.96082,0,0,0,14982.51724,0,
Sales,Duster,National,Search Model,DIGITAL,Media,102488,0,746.2036102,1,0,1138498,5.31205054,11.34484499,9.131415364,0,4.075641196,14.90447068,2,1,0,0,3352.173198,5514.865584,7677.557971,12002.94274,0.015640707,0.025731485,0.035822264,0.056003821,GRPs,41644,43184,1138498,221,102488,88436.71603,0.024036428,208,409.952,15150.04661,5.251699827,,42827,43184,129153.385,52,30141,25759.74486,0.039850894,52,194.3300157,15631.78971,7.254736723,,42463,42820,168202.42,52,21434,18837.96082,0.023857901,52,128.4054765,14982.51724,6.487414215,
Sales,Duster,National,Social Model,DIGITAL,Media,102488,0,746.2036102,1,0,75042,85.2267049,249.2542753,11.67741853,0,30.9342004,0.007236135,2,1,0,0,18654.4409,29504.47286,46665.23768,70449.4556,21.18622278,33.50882175,52.99864664,80.01086009,GRPs,41644,43184,75042,221,102488,88436.71603,0.385641199,6,15.37320007,15150.04661,2.993554369,,42827,43184,15067,52,30141,25759.74486,0.676528305,3,5.579260871,15631.78971,5.673019065,,42463,42820,0,52,21434,18837.96082,0,0,0.004501162,14982.51724,0,
Sales,Duster,National,TV Model,TV,Media,102488,0,746.2036102,1,0,15092646.92,10001.70114,60592.93978,64.46592848,0,117.8474793,0.001102005,2,1,0,0,105256.5826,166738.2313,264132.0581,399704.2648,66.89612363,105.9709622,167.8698887,254.0331944,GRPs,41644,43184,15092646.92,221,102488,88436.71603,45.25656624,60,5021.912,15150.04661,4.76598986,,42827,43184,2766112,52,30141,25759.74486,38.60149175,12,878.917119,15631.78971,4.706387519,,42463,42820,2679911,52,21434,18837.96082,34.73891476,10,959.0386564,14982.51724,5.072745141,
Sales,Duster,National,TV Model Promo,TV,Media,102488,0,746.2036102,1,0,2663917.012,1891.686909,22398.4737,18.01997921,0,50.53765394,0.001176331,2,1,0,0,54553.85002,86361.82569,136715.6476,206579.7824,32.1167,50.84255,80.48662816,121.6167309,GRPs,41644,43184,2663917.012,221,102488,88436.71603,8.559669271,19,819.904,15150.04661,4.39075712,,42827,43184,1100169.522,52,30141,25759.74486,12.45551748,6,285.4353983,15631.78971,3.756671705,,42463,42820,920021.0382,52,21434,18837.96082,12.01923077,8,304.7242188,14982.51724,4.685981199,
Sales,Duster,National,Billboards Range Promo,OUTDOOR,Media,102488,0,746.2036102,1,0,841441.6366,327.73,655.4598419,16.3192257,0,3.251142305,0.055351822,2,1,0,0,16723.16595,25084.74892,25084.74892,33446.33189,6.513444233,9.77016635,9.77016635,13.02688847,GRPs,41644,43184,841441.6366,221,102488,88436.71603,1.482941177,98,40.99519997,15150.04661,0.694746375,,42827,43184,184047.2713,52,30141,25759.74486,1.530961539,14,11.04937095,15631.78971,0.880918627,,42463,42820,206751.6195,52,21434,18837.96082,1.494615385,18,9.841902587,14982.51724,0.672692557,
Sales,Duster,National,DOOH Range Promo,OUTDOOR,Media,102488,0,746.2036102,1,0,616141,616.141,1232.281998,8.86103897,0,14.6351049,0.028348775,2,1,0,0,8361.582973,16723.16595,16723.16595,25084.74892,8.361582972,16.72316594,16.72316594,25.08474892,GRPs,41644,43184,616141,221,102488,88436.71603,2.787968326,3,44.06984003,15150.04661,1.024415434,,42827,43184,616141,52,30141,25759.74486,11.84886538,3,44.06984003,15631.78971,1.024415434,,42463,42820,0,52,21434,18837.96082,0,0,0,14982.51724,0,
Sales,Duster,National,Display Range Promo,DIGITAL,Media,102488,0,746.2036102,1,0,9405718,12469.69968,24936.25428,38.92536216,0,47.94070987,0.003508625,2,1,0,0,41807.91486,83615.82973,117062.1616,175593.2424,55.42715003,110.8543001,155.1960201,232.7940301,GRPs,41644,43184,9405718,221,102488,88436.71603,56.42398046,221,1537.32,15150.04661,2.323436449,,42827,43184,1611968,52,30141,25759.74486,30.72367298,52,132.0847224,15631.78971,1.196459132,,42463,42820,2831091,52,21434,18837.96082,38.08868842,52,173.9739955,14982.51724,0.870051469,
Sales,Duster,National,Magazine Range Promo,PRINT,Media,102488,0,746.2036102,1,0,1784341.443,230,459.784668,19.93490809,0,6.685754747,0.091171099,2,1,0,0,16723.16595,33446.33189,50169.49784,66892.66378,2.155600982,4.311201965,6.466802947,8.62240393,GRPs,41644,43184,1784341.443,221,102488,88436.71603,1.040723982,61,153.7319999,15150.04661,1.245053685,,42827,43184,409834.6987,52,30141,25759.74486,1.192307692,10,47.4446245,15631.78971,1.74328244,,42463,42820,197615.6271,52,21434,18837.96082,0.403846154,3,15.37357613,14982.51724,1.103272757,
Sales,Duster,National,Newspaper Range Promo,PRINT,Media,102488,0,746.2036102,1,0,2763354.379,67,133.9726563,23.60954105,0,8.423960835,0.35658913,2,1,0,0,25084.74892,41807.91486,66892.66378,100338.9957,0.608202187,1.013670312,1.621872499,2.432808749,GRPs,41644,43184,2763354.379,221,102488,88436.71603,0.303167421,25,204.9760001,15150.04661,1.059009761,,42827,43184,597463.4042,52,30141,25759.74486,0.346153846,4,53.01708903,15631.78971,1.320738632,,42463,42820,660827.2431,52,21434,18837.96082,0.173076923,2,26.94961152,14982.51724,0.578782583,
Sales,Duster,National,Radio Range Promo,RADIO,Media,102488,0,746.2036102,1,0,2793543.683,8195.5592,16388.73331,22.84318749,0,10.22024188,0.002926017,2,1,0,0,25084.74892,41807.91486,66892.66378,100338.9957,73.59238591,122.6539765,196.2463624,294.3695436,GRPs,41644,43184,2793543.683,221,102488,88436.71603,37.08397828,50,307.2897704,15150.04661,1.57106241,,42827,43184,1220079.683,52,30141,25759.74486,51.16671227,36,93.13346553,15631.78971,1.114627343,,42463,42820,275898,52,21434,18837.96082,23.82481081,4,44.30864142,14982.51724,2.278164795,
Sales,Duster,National,Search Range Promo,DIGITAL,Media,102488,0,746.2036102,1,0,1273882,9.64265648,19.18029928,7.590102283,1,31.61448646,2.026387716,2,1,0,0,16723.16595,25084.74892,33446.33189,58531.08081,0.126586092,0.189879139,0.253172185,0.443051323,GRPs,41644,43184,1273882,221,102488,88436.71603,0.04363193,208,225.4736,15150.04661,2.5478198,,42827,43184,299248,52,30141,25759.74486,0.045511872,52,57.01292769,15631.78971,2.841993181,,42463,42820,322173,52,21434,18837.96082,0.041950821,52,47.22554259,14982.51724,2.076218634,
Sales,Duster,National,Social Range Promo,DIGITAL,Media,102488,0,746.2036102,1,0,977835,685.8644963,1367.051262,15.16239595,0,7.574043633,0.027136127,2,1,0,0,8361.582973,25084.74892,33446.33189,41807.91486,5.864908593,17.59472578,23.45963437,29.32454296,GRPs,41644,43184,977835,221,102488,88436.71603,3.103459259,114,87.11479993,15150.04661,1.263171279,,42827,43184,163466,52,30141,25759.74486,1.86797398,32,8.474220804,15631.78971,0.746930084,,42463,42820,263527,52,21434,18837.96082,2.695409087,29,14.59951502,14982.51724,0.784596028,
Sales,Duster,National,Discount,PROMOTION,Promotion,102488,0.5,746.2036102,1,0,2227270.735,4548.566958,4548.566958,67.46344821,0,0.973295435,0.034350819,2,1,0.020629769,0.5,0,0,0,0,0,0,0,0,0,41644,43184,2227270.735,221,102488,88436.71603,20.58175094,121,481.6935999,15150.04661,3.056201124,,42827,43184,0,52,30141,25759.74486,0,0,0,15631.78971,0,,42463,42820,926562.81,52,21434,18837.96082,40.0082305,29,207.3932992,14982.51724,3.167942694,
Sales,Duster,National,Financing,PROMOTION,Promotion,102488,0.5,746.2036102,1,0,26029454.31,47389.06155,47389.06155,87.9849579,0,17.68241195,0.003297111,2,1,0.001980117,0.5,0,0,0,0,0,0,0,0,0,41644,43184,26029454.31,221,102488,88436.71603,214.4301427,190,3517.741558,15150.04661,1.955752621,,42827,43184,14632564.16,52,30141,25759.74486,455.5234692,52,1855.293081,15631.78971,1.864700879,,42463,42820,3552508.37,52,21434,18837.96082,128.4309857,21,491.5938437,14982.51724,1.965735619,
Sales,Duster,National,Pool,PROMOTION,Promotion,102488,0.5,746.2036102,1,0,226580.5,488.2361677,488.2361677,55.07997016,0,0.031217715,0.320023403,2,1,0.192193641,0.5,0,0,0,0,0,0,0,0,0,41644,43184,226580.5,221,102488,88436.71603,2.209213429,17,25.62199986,15150.04661,1.648884045,,42827,43184,0,52,30141,25759.74486,0,0,0,15631.78971,0,,42463,42820,0,52,21434,18837.96082,0,0,0,14982.51724,0,
Sales,Duster,National,Stock,PROMOTION,Promotion,102488,0.5,746.2036102,1,0,3221090.797,6494.495693,6494.495693,59.23564491,0,0.846109066,0.024058373,2,1,0.014448526,0.5,0,0,0,0,0,0,0,0,0,41644,43184,3221090.797,221,102488,88436.71603,29.38685834,42,204.9760002,15150.04661,0.90488339,,42827,43184,0,52,30141,25759.74486,0,0,0,15631.78971,0,,42463,42820,0,52,21434,18837.96082,0,0,0,14982.51724,0,
Sales,Duster,National,Trade-In,PROMOTION,Promotion,102488,0.5,746.2036102,1,0,1426218.843,1867.147977,1867.147977,53.06370677,0,0.271859933,0.083682173,2,1,0.050256267,0.5,0,0,0,0,0,0,0,0,0,41644,43184,1426218.843,221,102488,88436.71603,8.448633379,17,102.4880002,15150.04661,1.093744781,,42827,43184,1421635.51,52,30141,25759.74486,35.67691074,12,101.6265696,15631.78971,1.088749674,,42463,42820,0,52,21434,18837.96082,0,0,0,14982.51724,0,
Sales,Duster,National,Volume Incentives,PROMOTION,Promotion,102488,0.5,746.2036102,1,0,3343724.73,9770.960525,9770.960525,68.45358006,0,3.79015742,0.015990956,2,1,0.009603548,0.5,0,0,0,0,0,0,0,0,0,41644,43184,3343724.73,221,102488,88395.72083,44.21249107,118,450.9471999,15150.04661,1.923400554,,42827,43184,2018812.605,52,30141,25759.74486,123.7862952,38,250.7020636,15631.78971,1.781081998,,42463,42820,1063789.395,52,21434,18837.96082,54.65514518,52,172.6064019,14982.51724,2.297039374,
OAO,Duster,National,Billboards Model,OUTDOOR,Media,4612.418307,0,20.30939888,1,0,1000000,138.91,277.5147852,5.305950902,0,1.409688804,0.003834255,2,1,,,211175.9632,333315.5743,526098.0957,796353.9668,29.33445305,46.30086643,73.08028647,110.6215295,GRPs,41644,43184,1000000,221,4612.418307,4420.635887,0.628552036,2,2.582788172,15150.04661,0.039711342,,42827,43184,1000000,52,1247.780861,1204.499545,2.671346154,2,2.582788172,15631.78971,0.039711342,,42463,42820,0,52,1257.738726,1219.739356,0,0,0,14982.51724,0,
OAO,Duster,National,Display Model,DIGITAL,Media,4612.418307,0,20.30939888,1,0,486921,265.9775175,483.8907149,14.20777437,0,0.284742106,0.014151304,2,1,,,31843.74473,50313.11668,79494.72436,120751.48,17.39444421,27.48322186,43.42349054,65.95973246,GRPs,41644,43184,486921,221,4612.418307,4420.635887,1.203518179,8,4.030717402,15150.04661,0.106839904,,42827,43184,486921,52,1247.780861,1204.499545,4.283335857,6,3.272655948,15631.78971,0.087959842,,42463,42820,0,52,1257.738726,1219.739356,0,0,1.50E-09,14982.51724,0,
OAO,Duster,National,Magazine Model,PRINT,Media,4612.418307,0,20.30939888,1,0,287496.5984,85,152.5078125,9.120374681,0,0.07741762,0.032162301,2,1,,,26068.61367,41472.79448,65979.44576,99911.73216,7.707333494,12.26166692,19.50719738,29.53947031,GRPs,41644,43184,287496.5984,221,4612.418307,4420.635887,0.384615385,10,0.936948149,15150.04661,0.050047715,,42827,43184,287496.5984,52,1247.780861,1204.499545,1.634615385,10,0.936948149,15631.78971,0.050047715,,42463,42820,0,52,1257.738726,1219.739356,0,0,0,14982.51724,0,
OAO,Duster,National,Newspaper Model,PRINT,Media,4612.418307,0,20.30939888,1,0,33000.00135,2,3.9921875,4.892927018,0,0.027877573,1.804470677,2,1,,,1744.156627,3314.724206,5133.27614,7695.781137,0.105706458,0.200892368,0.311107632,0.466410959,GRPs,41644,43184,33000.00135,221,4612.418307,4420.635887,0.009049774,1,0.136402931,15150.04661,0.063605545,,42827,43184,33000.00135,52,1247.780861,1204.499545,0.038461539,1,0.136402931,15631.78971,0.063605545,,42463,42820,0,52,1257.738726,1219.739356,0,0,0,14982.51724,0,
OAO,Duster,National,Radio Model,RADIO,Media,4612.418307,0,20.30939888,1,0,191000,636.712666,1272.204047,5.195884913,0,0.182233437,0.001546525,2,1,,,43437.9723,68760.98236,108846.5332,164395.7984,144.8037024,229.2198345,362.8479913,548.0255869,GRPs,41644,43184,191000,221,4612.418307,4420.635887,2.881052787,2,0.907889938,15150.04661,0.073079674,,42827,43184,191000,52,1247.780861,1204.499545,12.24447435,2,0.907889938,15631.78971,0.073079674,,42463,42820,0,52,1257.738726,1219.739356,0,0,0,14982.51724,0,
OAO,Duster,National,Search Model,DIGITAL,Media,4612.418307,0,20.30939888,1,0,1138498,5.31205054,11.34484499,9.145683835,0,0.018239193,13.83447068,2,1,,,2919.634721,5623.000204,8758.904164,13084.28894,0.013622551,0.026236024,0.040867653,0.061049211,GRPs,41644,43184,1138498,221,4612.418307,4420.635887,0.024036428,208,7.108437704,15150.04661,0.091062779,,42827,43184,129153.385,52,1247.780861,1204.499545,0.039850894,52,3.369631648,15631.78971,0.125795032,,42463,42820,168202.42,52,1257.738726,1219.739356,0.023857901,52,2.226294954,14982.51724,0.112478886,
OAO,Duster,National,Social Model,DIGITAL,Media,4612.418307,0,20.30939888,1,0,75042,85.2267049,249.2542753,11.67781039,0,0.038708297,0.01038093,2,1,,,20708.66394,32413.56095,50734.26932,76101.40397,23.5192451,36.81273146,57.6199275,86.42989125,GRPs,41644,43184,75042,221,4612.418307,4420.635887,0.385641199,6,0.368993392,15150.04661,0.071852441,,42827,43184,15067,52,1247.780861,1204.499545,0.676528305,3,0.133916153,15631.78971,0.136166597,,42463,42820,0,52,1257.738726,1219.739356,0,0,0.000108048,14982.51724,0,
OAO,Duster,National,TV Model,TV,Media,4612.418307,0,20.30939888,1,0,15092646.92,10001.70114,138489.8081,61.7865994,0,0.637723523,0.000441619,2,1,,,114904.696,182040.024,288400.4875,436236.9864,73.02800983,115.6960605,183.2937588,277.2516706,GRPs,41644,43184,15092646.92,221,4612.418307,4420.635887,45.25656624,60,105.5698027,15150.04661,0.10004361,,42827,43184,2766112,52,1247.780861,1204.499545,38.60149175,12,17.37733066,15631.78971,0.092416592,,42463,42820,2679911,52,1257.738726,1219.739356,34.73891476,10,23.77688839,14982.51724,0.125711313,
OAO,Duster,National,TV Model Promo,TV,Media,4612.418307,0,20.30939888,1,0,2663917.012,1891.686909,22398.4737,18.06944066,0,0.226776058,0.000951177,2,1,,,67410.24478,106732.8876,168993.7386,255642.4807,39.68545956,62.83531096,99.48924236,150.5007045,GRPs,41644,43184,2663917.012,221,4612.418307,4420.635887,8.559669271,19,13.22562852,15150.04661,0.070826135,,42827,43184,1100169.522,52,1247.780861,1204.499545,12.45551748,6,4.604627789,15631.78971,0.060602588,,42463,42820,920021.0382,52,1257.738726,1219.739356,12.01923077,8,4.915184548,14982.51724,0.07558463,
OAO,Duster,National,Billboards Range Promo,OUTDOOR,Media,4612.418307,0,20.30939888,1,0,841441.6366,327.73,655.4598419,16.33290735,0,0.008472158,0.05538872,2,1,,,16643.16595,24964.74892,24964.74892,33286.33189,6.482285328,9.723427992,9.723427992,12.96457066,GRPs,41644,43184,841441.6366,221,4612.418307,4420.635887,1.482941177,98,0.877567831,15150.04661,0.01487215,,42827,43184,184047.2713,52,1247.780861,1204.499545,1.530961539,14,0.236502504,15631.78971,0.018855342,,42463,42820,206751.6195,52,1257.738726,1219.739356,1.494615385,18,0.210674077,14982.51724,0.014399552,
OAO,Duster,National,DOOH Range Promo,OUTDOOR,Media,4612.418307,0,20.30939888,1,0,616141,616.141,1232.281998,8.862500862,0,0.070310056,0.028363147,2,1,,,8321.582973,16643.16595,16643.16595,24964.74892,8.321582972,16.64316594,16.64316594,24.96474892,GRPs,41644,43184,616141,221,4612.418307,4420.635887,2.787968326,3,1.476116788,15150.04661,0.034312761,,42827,43184,616141,52,1247.780861,1204.499545,11.84886538,3,1.476116788,15631.78971,0.034312761,,42463,42820,0,52,1257.738726,1219.739356,0,0,0,14982.51724,0,
OAO,Duster,National,Display Range Promo,DIGITAL,Media,4612.418307,0,20.30939888,1,0,9405718,12469.69968,24936.25428,39.111314,0,0.245998074,0.003519466,2,1,,,41607.91486,83215.82973,116502.1616,174753.2424,55.16199856,110.3239971,154.453596,231.680394,GRPs,41644,43184,9405718,221,4612.418307,4420.635887,56.42398046,221,34.59283473,15150.04661,0.052282294,,42827,43184,1611968,52,1247.780861,1204.499545,30.72367298,52,2.975048733,15631.78971,0.026948822,,42463,42820,2831091,52,1257.738726,1219.739356,38.08868842,52,3.917919433,14982.51724,0.019593686,
OAO,Duster,National,Magazine Range Promo,PRINT,Media,4612.418307,0,20.30939888,1,0,1784341.443,230,459.784668,19.96221774,0,0.037229457,0.091282644,2,1,,,16643.16595,33286.33189,49929.49784,66572.66378,2.145289055,4.290578109,6.435867164,8.581156219,GRPs,41644,43184,1784341.443,221,4612.418307,4420.635887,1.040723982,61,2.92704733,15150.04661,0.023705657,,42827,43184,409834.6987,52,1247.780861,1204.499545,1.192307692,10,0.903182248,15631.78971,0.033185879,,42463,42820,197615.6271,52,1257.738726,1219.739356,0.403846154,3,0.292708022,14982.51724,0.021006006,
OAO,Duster,National,Newspaper Range Promo,PRINT,Media,4612.418307,0,20.30939888,1,0,2763354.379,67,133.9726563,23.63781847,0,0.044026813,0.357181984,2,1,,,24964.74892,41607.91486,66572.66378,99858.99567,0.60529268,1.008821133,1.614113813,2.42117072,GRPs,41644,43184,2763354.379,221,4612.418307,4420.635887,0.303167421,25,5.413101779,15150.04661,0.027966706,,42827,43184,597463.4042,52,1247.780861,1204.499545,0.346153846,4,1.399758928,15631.78971,0.034870019,,42463,42820,660827.2431,52,1257.738726,1219.739356,0.173076923,2,0.711599659,14982.51724,0.015282693,
OAO,Duster,National,Radio Range Promo,RADIO,Media,4612.418307,0,20.30939888,1,0,2793543.683,8195.5592,16388.73331,22.40278548,0,0.048987081,0.002857593,2,1,,,24964.74892,41607.91486,58251.08081,91537.4127,78.88823274,131.4803879,184.072543,289.2568534,GRPs,41644,43184,2793543.683,221,4612.418307,4420.635887,37.08397828,50,6.241115,15150.04661,0.031907613,,42827,43184,1220079.683,52,1247.780861,1204.499545,51.16671227,36,1.891772305,15631.78971,0.02263991,,42463,42820,275898,52,1257.738726,1219.739356,23.82481081,4,0.896370622,14982.51724,0.046086267,
OAO,Duster,National,Search Range Promo,DIGITAL,Media,4612.418307,0,20.30939888,1,0,1273882,9.64265648,19.18029928,7.604071383,1,0.086861164,2.028296695,2,1,,,16643.16595,24964.74892,33286.33189,58251.08081,0.125980532,0.188970798,0.251961064,0.440931862,GRPs,41644,43184,1273882,221,4612.418307,4420.635887,0.04363193,208,3.552217013,15150.04661,0.040139539,,42827,43184,299248,52,1247.780861,1204.499545,0.045511872,52,0.898198844,15631.78971,0.044773591,,42463,42820,322173,52,1257.738726,1219.739356,0.041950821,52,0.744018095,14982.51724,0.032709931,
OAO,Duster,National,Social Range Promo,DIGITAL,Media,4612.418307,0,20.30939888,1,0,977835,685.8644963,1367.051262,15.17692661,0,0.027776923,0.027156686,2,1,,,8321.582973,24964.74892,33286.33189,41607.91486,5.836852142,17.51055643,23.34740857,29.18426071,GRPs,41644,43184,977835,221,4612.418307,4420.635887,3.103459259,114,1.834810683,15150.04661,0.026604921,,42827,43184,163466,52,1247.780861,1204.499545,1.86797398,32,0.178544218,15631.78971,0.015737154,,42463,42820,263527,52,1257.738726,1219.739356,2.695409087,29,0.307604618,14982.51724,0.016531049,
